Construction Type,New Construction,Elevator,Floors in the Building,Floor Area,Number of Rooms,Number of Bathrooms,Ceiling Height,Floor,Balcony,Furniture,Renovation,Address,Price,Currency,Description,Datetime,Window Views,Appliances,The House Has,Parking,Links
Stone,No,Not available,2,87 sq.m.,3,1,from 2.8 m,2,Open balcony,Not available,Old Renovation,"Sayat Nova street, Martuni","$43,000",USD,"A 3-room apartment for sale in Martuni city /back building of IDEAL/, in front of the apartment there is a private space for a garage, the apartment is not renovated, it has constant gas, electricity, water, the rooms are sunny, there are shops near the area, 2nd floor of a 5-story stone building, details call forTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17450834
Panels,No,Available,9,92 sq.m.,4,1,from 2.7 m,4,Closed balcony,Available,Old Renovation,"Khaghagutyan street, Sevan town","$38,000",USD,"A 4-room apartment is for sale in the city of Sevan.The apartment is located close to the lake. It only takes 10-15 minutes to walk to the lakeside. The apartment is sunny and needs renovation. Grocery and other stores are nearby. For real buyer, price is negotiable.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18227753
Panels,No,Available,9,65 sq.m.,2,1,from 2.7 m,1,Closed balcony,,Major Renovation,Gegharkunik › Sevan,"$30,000",USD,"2-room, renovated apartment in the city of Sevan, 1st floor, has a basement, the entrance of which is from the balcony of the houseAt the beginning of the city, the building is on the streetthe price is 28,000 dollarsIt is also available on a daily basisTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/13650222
Panels,No,Available,9,80 sq.m.,3,2,from 2.75 m,8,Closed balcony,,Partial Renovation,Gegharkunik › Sevan,"17,700,000 ֏",AMD,"Վաճառվում է բնակարան 3ս. , պատրաստ է բնակեցման, ունի անհատական ջեռուցման համակարգ, պատուհաննեն եվրոպական արտադրության, արևկողմ, լուսավոր ու տաք բնակարան է, վաճառվում է կահույքով (խոհանոց ամբողջ. , ննջասենյակներ ամբողջ. , հյուրասենյակ մասնակի) բնակարանի հետ վաճառվում է նաև խորդանոց վերելակի կողքին։ Պատուհանից բացվում է գեղեցիկ տեսարան դեպի Սևանա լիճը. Մոտակայքում է կա 2 դպրոց և մանկապարտեզ։ Գինը սակարկելի։Продаётся трёх комнатная квартира, готова к проживанию полностью установленное утопление, высокого качества установлены евро окна-стеклопакеты, квартира очень солнечная, светлая и тёплая. Квартира продаётся с мебелью так же с квартирой продаётся отдельная кладовка находящаяся на этаже у лифта. Вид из окна превосходный на озеро Севан, дом находится на расстоянии 1км до берега озёра Севана.",Nov-25-2022_14-03,,,,,https://list.am/en/item/17375722
Stone,No,Not available,5,100 sq.m.,4,1,from 3 m,4,Open balcony,By agreement,Major Renovation,Gegharkunik › Sevan,"$56,000",USD,"The apartment is located in the central part of Sean city, in front of the market, it is a 5-storey stone building with high ceilings. Address Nairyan 139. The apartment is fully repaired, heating system is installed, all the windows are of European production, Jacuzzi is installed, all the interior doors are made of pure wood. There is a large storage room. Separate water tanks are installed. In a word, all the amenities are available. It is sunny and very bright. The price includes the property partially. URGENTTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17218302
Panels,Yes,Not available,4,65 sq.m.,2,1,from 2.8 m,2,Closed balcony,Available,Euro Renovation,Gegharkunik › Gavar,"$16,000",USD,"Apartment for sale with existing property in Gavar city (white 4-storey building), 2-room with balcony (balcony closed with euro windows), which can be used as a room, euro-renovated, uninhabited, provided with water, gas, electricity, has heating ""Mercury"" individual system, in perfect condition. It also has a basement (in the basement part of the building) The floor is laminate, the kitchen and bathroom are tiled. Price without property is different. WILL BUY FOR REAL buyer.Translated from Armenian",Nov-25-2022_14-03,"YArd view, street view, city view",STove,,,https://list.am/en/item/16287824
Stone,No,Not available,4,86 sq.m.,4,1,from 2.8 m,3,Multiple balconies,By agreement,Partial Renovation,Gegharkunik › Martuni,"$55,000",USD,"A 4-room apartment is for sale, it has constant hot and cold water, gas, a gas boiler, the windows have been changed to Euro, it is very sunny. You can call for details.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18248173
Stone,Yes,Not available,3,52 sq.m.,2,1,from 2.7 m,3,Open balcony,,Old Renovation,"Lernagorts Street 1, Vardenis","4,200,000 ֏",AMD,"Վաճառվում է 2 սենյականոց բնակարան, քաղաք Վարդենիսում, Լեռնագործների փողոց քարե շենքի 3/3 հարկում, ունի բաց պատշգամբ, մոտակայքում կան խանութներ, մոտ է նաև դպրոցին։ Տանիքը վերանորոգված է։ Կա նաև նկուղ։ Վաճառվում է գույքով և տեխնիկայով։",Nov-25-2022_14-03,,,,,https://list.am/en/item/13823934
Stone,No,Not available,3,38 sq.m.,1,1,from 2.8 m,1,Not available,,Old Renovation,"Nalbandyan street, Sevan town","15,000,000 ֏",AMD,"The apartment is suitable for office, shop or other place.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18308302
Stone,No,Not available,5,42 sq.m.,3,1,from 3 m,1,Not available,,Old Renovation,Gegharkunik › Martuni,"$40,000",USD,Bargain urgently in the city of Martuni. Privatized. Գ. Ziroyan 29 building 44 apartment. Has the opportunity to move forward.Translated from Armenian,Nov-25-2022_14-03,,,,,https://list.am/en/item/16691996
Panels,No,Available,9,80 sq.m.,3,1,from 2.8 m,1,Closed balcony,Available,Cosmetic Renovation,"Գրիբոեդով փողոց 8, Սևան","$35,000",USD,Севанум васнарвум н 3 сениак бнакаран.,Nov-25-2022_14-03,,,,,https://list.am/en/item/13988455
Panels,No,Available,9,65 sq.m.,2,1,from 2.5 m,7,Closed balcony,Available,Partial Renovation,"Khachatur Abovyan Street 15, Sevan","$24,000",USD,The apartment has been renovated into 2 and 3 rooms. I exchange with my own house. There is also a garage directly in front of the building.Translated from Armenian,Nov-25-2022_14-03,,,,,https://list.am/en/item/18011799
Panels,No,Not available,5,100 sq.m.,3,1,from 2.8 m,5,Closed balcony,Available,Old Renovation,Gegharkunik › Sevan,"$35,000",USD,"The apartment is in normal condition, there are all utilities, there is gas, electricity, water, heating system, call for details.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18249599
Stone,No,Not available,5,57 sq.m.,2,1,from 2.8 m,5,Open balcony,,Major Renovation,"Nalbandyan street, Sevan town","$28,000",USD,"A 2-room apartment is for sale, on the 5th floor of a 5-story building, it is renovated. For other information, call the indicated phone number.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18119904
Stone,No,Not available,5,63 sq.m.,3,1,from 3 m,1,Open balcony,Not available,Partial Renovation,"Main Square, Gavar boundary","$14,000",USD,An apartment is for sale on Kabelbostner str. 3-room Gas. Water: Normal condition and large basement. Urgent.Translated from Armenian,Nov-25-2022_14-03,,,,,https://list.am/en/item/14276585
Stone,No,Not available,4,75 sq.m.,4,1,from 2.8 m,4,Multiple balconies,,Cosmetic Renovation,Gegharkunik › Sevan,"$45,000",USD,"Two apartments (1 room, 34 sq. M. And 2 rooms, 41 sq. M.) Are connected to each other, it has two certificates.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/16953523
Stone,No,Not available,5,42 sq.m.,1,1,from 2.8 m,4,Open balcony,,Old Renovation,"Երիտասարդության փողոց 11, Վարդենիս","2,700,000 ֏",AMD,"A one-room apartment is for sale in Vardenis, near the municipality. On the 4th floor of a 5-story stone building, it has an open balcony. Water supply and electricity are available.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18062654
Stone,No,Not available,5,59 sq.m.,2,1,from 3 m,5,Open balcony,Not available,Old Renovation,"Բոշնաղյան փողոց 17, Գավառ","$20,000",USD,"The apartment is located in front of the market. Doors and windows of European production, has hot and cold water for details callTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/16990792
Stone,No,Not available,5,100 sq.m.,4,2,from 3 m,5,Open balcony,Available,Euro Renovation,Gegharkunik › Gavar,"$75,000",USD,An apartment is for sale in the 3rd part together with the property. It has been renovated and is in perfect condition. It is sunny. There is a taxi system. It is sold without property and with property and equipment. It also has a garage. Price: Negotiable.Translated from Armenian,Nov-25-2022_14-03,,,,,https://list.am/en/item/18238134
Stone,No,Not available,5,41 sq.m.,1,1,from 3 m,3,Closed balcony,Available,Cosmetic Renovation,"Nalbandyan street, Sevan town","$20,000",USD,"Nalbandyan 12 apartments, 34 boxes, stoneTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/16454093
Stone,Yes,Not available,4,87 sq.m.,4,1,from 3 m,3,Multiple balconies,,Cosmetic Renovation,"Եղիշե Չարենցի փողոց 2, Մարտունի","$42,000",USD,"Call for details, it is also available for rent.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18240435
Stone,No,Not available,1,1000 sq.m.,3,1,from 3 m,1,Not available,Available,No Renovation,Gegharkunik › Sevan,"$12,000",USD,Վաճառվում է 3 սեն. Սեփական տուն ՝ավտոտնակի հետ միասին Ծովագյուղում։Ունի Հողատարածք և անասնագոմ: Գինը սակարկելի։ Զանգահարել նշված հեռախոսահամարով։,Nov-25-2022_14-03,,,,,https://list.am/en/item/13160440
Monolith,No,Not available,5,90 sq.m.,4,1,from 2.8 m,1,Open balcony,Not available,Cosmetic Renovation,"Nalbandyan street 41, Yerevan","$25,000",USD,"The apartment is located in Shan city, Nalbandyan str. , Has a shop on both sides with its basement, is in a normal living condition Exchange it with an equivalent car;Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/14665168
Stone,No,Not available,5,124 sq.m.,6,2,from 2.8 m,4,Multiple balconies,,No Renovation,"Խաչատուր Աբովյանի փողոց 3, Սևան","$52,000",USD,"Apartment for sale c. In Sevan, on Abovyan street, in the Finnish building, next to the court, close to the 3rd and high schools, there is a kindergarten next to it. The apartment is two-story and is located on the 4th and 5th floors of the building, it is also possible to use the roof (build another floor) It is on the sunny side. It has 2 open balconies, 2 bathrooms, 5 bedrooms, a spacious living room, kitchen, 2 corridors and 2 storage rooms are also available next to the apartment, one of which is located between the 3rd and 4th floors and can be used as a room.The price is negotiable.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18298905
Stone,No,Not available,3,70 sq.m.,3,1,from 2.7 m,3,Closed balcony,Available,Old Renovation,Gegharkunik › Chambarak,"$15,000",USD,"Tigran Metsi street, old renovation, the bathroom and the bathroom are tiled, parquet, sunny, gasified, for sale together with the propertyPrice: $15,000Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/15681622
Stone,No,Not available,5,99 sq.m.,4,1,from 2.7 m,1,Closed balcony,Available,Major Renovation,"Ազատության փողոցի 4-րդ փակուղի 1, Գավառ","$27,000",USD,"Quotes.A four-room apartment is for sale in Gavar, near the school. It is in a capitally renovated state, has all the amenities, permanent water, gas, heating as well as a floor-standing oven, a garage and a chat room.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/16677844
Stone,No,Available,5,63 sq.m.,2,1,from 2.8 m,5,Closed balcony,,Cosmetic Renovation,"Պռոշյան փողոց, Մարտունի","$22,000",USD,"A good apartment is for sale urgently. If you have any questions, write to me. The number is not workingTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18339877
Stone,No,Not available,2,24 sq.m.,1,1,from 3 m,1,Open balcony,By agreement,Cosmetic Renovation,"Սայաթ-Նովա փողոց 15, Սևան","$10,000",USD,"Owned has cold and hot water, exchange with car at your extra cost, preferably Ford Transit, call for details.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17419542
Stone,No,Not available,4,78 sq.m.,4,1,from 2.6 m,2,Open balcony,,Major Renovation,"Erevanyan street, Martuni","18,000,000 ֏",AMD,"The house is in perfect condition, the property and the basement specially made for that house also remain with the house. Address: Yerevanyan Proshyan 4/3 near Armenian Business Bank.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17121750
Stone,No,Not available,5,75 sq.m.,3,1,from 2.8 m,3,Open balcony,,Old Renovation,Gegharkunik › Gavar,"$19,000",USD,"The apartment is located in Azatutyun 49 (electronics) building, it has a 12-meter garage, it can be sold together with the property, negotiable. For questions, call WhatsApp or ViberTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18233040
Stone,No,Not available,5,93 sq.m.,4,1,from 2.8 m,5,Closed balcony,,Major Renovation,"Улица Саркиса Севанеци 7, Севан","$65,000",USD,"Selling a 4-room apartment in the city of Sevan, in 3 micro-neighborhoods. It was completely renovated 10 years ago with a comfortable modification and interesting solutions. It has not been inhabited in the last 6 years, it is in perfect condition. It is a bright, sunny apartment. It has a separate storage room on the roof. Lake Sevan can be seen from the balcony, 5-10 minutes walk to the city beach. The apartment is sold with furniture for $65,000, without furniture for $60,000. For additional questions, call the Russian number (Viber, Whatsapp) or write a message. Do not call the Armenian number, it is not the owner of the house.The price is negotiable.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/16938251
Panels,Yes,Available,9,78 sq.m.,3,1,from 2.75 m,9,Closed balcony,,Cosmetic Renovation,"Sayat Nova street, Sevan town","$40,000",USD,"A 3-room apartment in the city of Sevan is for immediate sale.With utilities (gas, electricity, hot-cold water), euro windows, iron door, Squirrel heating system.The walls are thickenedReady for occupancy.SUN SIDEI will rent it for no less than 150,000 per month and most importantly with a single contractTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/10041738
Stone,No,Not available,4,59 sq.m.,2,1,from 2.8 m,2,Closed balcony,,Partial Renovation,Gegharkunik › Vardenis,"7,500,000 ֏",AMD,"2 + 1 Room.The apartment is located in the center of Vardenis. A school, a kindergarten, a garden and shops are nearby.The apartment is provided with all the communal amenities. It has a closed balcony that can be used as a room. The bathroom and toilet are fully renovatedTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/16927480
Stone,No,Not available,4,46 sq.m.,2,1,from 2.6 m,2,Closed balcony,Available,Cosmetic Renovation,Gegharkunik › Chambarak,"$11,500",USD,"The apartment has permanent water and gas, it faces the sun, it has its own basement. It is 15 km away from Lake Sevan, and there are shops, a school, and a hospital next to the apartment. For sale with partial ownership. In case of questions, call the indicated phone number.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18015742
Panels,No,Not available,9,80 sq.m.,3,1,from 2.8 m,8,Closed balcony,Not available,Old Renovation,Gegharkunik › Sevan,"$36,000",USD,"Բնակարանը գտնվում է բարվոք վիճակում, մանրահատակը խալի պարկետ, սանհանգույցը ունի վերանորոգման կարիք, ունի ավտոտնակ՝ կիսակառույց_ (4×13) չափերով։Գինը սակարկելիԶանգահարել)",Nov-25-2022_14-03,,,,,https://list.am/en/item/13357332
Stone,No,Not available,4,58 sq.m.,3,1,from 2.8 m,4,Open balcony,,Old Renovation,"Hambardzumyan Str, Vardenis","$15,000",USD,"The apartment is bright, on both sides. It is provided with constant hot and cold water. It is in a state condition. (near the college)Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17627480
Stone,No,Not available,1,100 sq.m.,3,3+,from 2.7 m,1,Open balcony,,Euro Renovation,"Zor. Andranik Str 1, Gavar","$20,000",USD,Кабелагорцнер 3 сеняаканоц бнакаран 100 каракуси уни100 каракуси патвал тан пес вешера меча ремонта нор,Nov-25-2022_14-03,,,,,https://list.am/en/item/15707544
Stone,No,Not available,1,200 sq.m.,4,1,from 2.8 m,1,Not available,,Cosmetic Renovation,Gegharkunik › Tsovak,"$27,000",USD,Own house in Tsovak for sale or rentAlong with the propertyIt has a large yardGarageA gardenThe windows are newTranslated from Armenian,Nov-25-2022_14-03,,,,,https://list.am/en/item/17954842
Panels,No,Available,9,81 sq.m.,3,1,from 2.7 m,7,Closed balcony,,Old Renovation,"Griboyedov street, Sevan town","$31,000",USD,"City in Sevan, EDSK, old renovation, carpet flooring, euro windows, built-in wardrobes, heating system, permanent water, the apartment is empty, Beautiful view of Sevan, entrance, storage room, cost $ 31,000Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17713768
Stone,No,Not available,2,90 sq.m.,4,1,from 2.6 m,2,Not available,,Cosmetic Renovation,Gegharkunik › Vardenis,"$16,000",USD,"The house is located in Shatjrek village. Has all the utilities. For 4 room + kitchen questions, call the mentioned numberTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17949287
Stone,No,Not available,5,75 sq.m.,3,1,from 2.8 m,2,Open balcony,,Partial Renovation,Gegharkunik › Martuni,"$45,000",USD,"An apartment is for sale in the city of Martuni, constant hot and cold water, heating system, euro windows, it is sold together with furniture and appliances.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18010339
Stone,No,Not available,5,54 sq.m.,2,1,from 2.7 m,5,Closed balcony,,Cosmetic Renovation,"Nairyan Str., Sevan","$35,000",USD,"Stone building, roof repaired, sunny side, closed balcony, 2-3 rooms, has a water yard, gas, water heater, has necessary furniture, sold with all items, has a stone garage, on 7-6, is owned, for sale is with the house. There is a phone number with the same viber number. UrgentTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17265151
Stone,No,Not available,5,72 sq.m.,3,1,from 2.8 m,5,Multiple balconies,Available,Old Renovation,Gegharkunik › Vardenis,"$13,000",USD,Call for detailsTranslated from Armenian,Nov-25-2022_14-03,,,,,https://list.am/en/item/18170432
Stone,Yes,Not available,4,137 sq.m.,6,2,from 2.8 m,4,Multiple balconies,,Cosmetic Renovation,"Խաչատուր Աբովյանի փողոց 3, Սևան","$65,000",USD,"Apartment for sale in In Syan, on Abovyan Street, in a Finnish building, next to the court, near the 3rd school, there is a kindergarten.The apartment is two-storey and is located on the 4th / 5th floors. It is on the side, has two open balconies, two bathrooms, 4 bedrooms, a spacious living room, a kitchen-corridor, two closets, the possibility of adding one more room, the door is iron. The apartment is for sale with partial property.Q. San, Abovyan 1/15.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17798926
Stone,No,Not available,5,76 sq.m.,3,1,from 2.8 m,5,Open balcony,,Old Renovation,"Ազատության փողոցի 4-րդ փակուղի 1, Գավառ","$15,000",USD,"The roof is repaired, tiled. The apartment needs renovation. Azatutyan street 54 building 24 aptTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17758770
Stone,No,Not available,5,72 sq.m.,3,1,from 2.7 m,4,Closed balcony,Available,Partial Renovation,"Улица Азатутян 46, Гавар","$15,000",USD,"Вачарвуме 3 сеняканоц бнакаран Гавар кахаки Азатуцян похоц 50 шенк 4 арг. Бнакаране аревкохме, така, аранц ремонти. Гуйки ет миасин. Бнакаранум март чи бнаквум. Уни нкух ев кисакаруц автотнак. Гине кам 15000 доллар, кам 850000 рубли.",Nov-25-2022_14-03,,,,,https://list.am/en/item/15848553
Panels,No,Not available,3,42 sq.m.,3,1,from 2.7 m,3,Closed balcony,,Designer Renovation,"Միքայել Նալբանդյանի փողոց 35, Սևան","$30,000",USD,"The apartment has been renovated, 2 rooms have been changed, 3 rooms have been left, the roof has also been repaired, if you have any questions, please callTranslated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/18238192
Stone,No,Not available,5,63 sq.m.,2,1,from 3 m,2,Closed balcony,,Cosmetic Renovation,Gegharkunik › Chambarak,"$10,000",USD,"The apartment is in good condition, on the 2nd floor, it also has an open balcony, it is equipped with all utilities, it is sold with the existing property.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/17547910
Stone,No,Not available,3,42 sq.m.,2,1,from 2.6 m,1,Not available,,Partial Renovation,Gegharkunik › Sevan,"$19,000",USD,Apartment for sale in Shan city. Call the price for negotiable detailsTranslated from Armenian,Nov-25-2022_14-03,,,,,https://list.am/en/item/17895255
Stone,No,Not available,4,50 sq.m.,2,1,from 2.75 m,3,Open balcony,Available,Old Renovation,Gegharkunik › Martuni,"$24,900",USD,"The apartment is located on Myasnikyan street, next to the municipality. For sale together with the furniture. The apartment is in good condition.Translated from Armenian",Nov-25-2022_14-03,,,,,https://list.am/en/item/16902442
Panels,No,Available,9,84 sq.m.,4,1,from 2.8 m,1,Closed balcony,,Old Renovation,Gegharkunik › Sevan,"$35,000",USD,The apartment is in state condition-gas-waterThere is a basement of 50 square meters-Plot 300-400 sq. M.NEGOTIABLEIt is possible to exchange an apartment with me in Yerevan for an additional feeTranslated from Armenian,Nov-25-2022_14-03,,,,,https://list.am/en/item/16967571
Panels,No,Available,9,83 sq.m.,3,1,from 2.75 m,8,Closed balcony,,Old Renovation,Gegharkunik › Sevan,"$35,000",USD,View from the window to the lake. 15 minute leisurely walk to the coast. Price: Negotiable. Call the second number.Translated from Armenian,Nov-25-2022_14-03,,,,,https://list.am/en/item/18034499
Stone,No,Not available,4,25 sq.m.,2,1,from 2.8 m,4,Not available,,Old Renovation,Gegharkunik › Sevan,"$4,000",USD,The apartment is located in the dormitory building.There is no bathroom in the apartment.Translated from Armenian,Nov-25-2022_14-03,,,,,https://list.am/en/item/17836197
Stone,Yes,Not available,5,109 sq.m.,4,2,from 2.75 m,1,Open balcony,,Major Renovation,"Երիտասարդության փողոց 11, Վարդենիս","$35,000",USD,"A 4-room apartment for sale, on the 1st and 2nd floor of a 5-story stone building/duplex/. The apartmentit is gasified, an individual heating system has been installed for the entire 109.9 square meter two-story area, all the hot and cold water lines have been changed, the bathroom is separated from the bathroom of the residential building. The bathrooms are tiled with Spanish tiles, the interior doors are wooden, the exterior is iron-clad, the windows are Euro, the floor is laminated and tiled. The apartment has 3 bedrooms, 1 dining room connected to the kitchen, 2 bathrooms, 1 of which has a bathtub. The stairs from inside to the 2nd floor are handmade, made of beech and walnut wood. The area of the 1st floor is 36.6 square meters, the 2nd floor is 72 square meters. Entrance door from the 1st floor. You can pay 50% of the amount in advance, the remaining 50% in installments without a bank. For sale without property and equipment. The price is negotiable.Translated from Armenian",Nov-25-2022_14-04,,,,,https://list.am/en/item/16907726
Panels,No,Available,9,54 sq.m.,1,1,from 2.5 m,3,Not available,,Partial Renovation,"Khachatur Abovyan Street 7, Sevan","$22,000",USD,"A spacious 1-room apartment converted into 2 is for sale. It is sunny, has all utilities, windows and doors are Euro, a water tank with a capacity of 500 liters is installed. In addition to the storage room inside, it also has a large storage room outside. The apartment is close to the kindergarten and the school, ready for occupancy, not for rent.There will also be an exchange with an own house ready for occupancy (in the city of Sevan) with an additional fee from us.Translated from Armenian",Nov-25-2022_14-04,,,,,https://list.am/en/item/18033928
Stone,No,Not available,5,53 sq.m.,2,1,from 2.75 m,1,Closed balcony,By agreement,Designer Renovation,Gegharkunik › Sevan,"$25,500",USD,"1-room apartment with Nisha, converted into 3 rooms. The entrance door is iron, there is a basement from the middle of the house, the windows are euro, the house faces the sun. The building is located 1.5 km from Lake Sevan. For sale very urgently, without an intermediary... Address Griboedov 9 building Sevan... Only real buyers should call.Translated from Armenian",Nov-25-2022_14-04,,,,,https://list.am/en/item/17255178
Stone,No,Not available,5,48 sq.m.,1,1,from 2.8 m,3,Closed balcony,,Partial Renovation,Gegharkunik › Chambarak,"$13,000",USD,"The apartment is provided with natural gas, permanent water, is for sale together with the property. Price is negotiable. Call the number marked in the picture.Translated from Armenian",Nov-25-2022_14-04,,,,,https://list.am/en/item/17539567
Stone,Yes,Not available,5,66 sq.m.,2,2,from 3 m,4,Closed balcony,,Old Renovation,"Erevanyan street, Martuni","$30,000",USD,"It is gasified, has an open and closed balcony.Translated from Armenian",Nov-25-2022_14-04,,,,,https://list.am/en/item/17753413
Stone,No,Not available,5,48 sq.m.,3,1,from 2.75 m,1,Closed balcony,Available,Cosmetic Renovation,"Սարգիս Սևանեցու փողոց 7, Սևան","$25,000",USD,Продам 1 комнатную квартиру переделанную на 3 х комнатную. Трубы и канализация заменены. Железная дверь. Метлах в коридоре и в маленькой комнате.Translated from Armenian,Nov-25-2022_14-04,,,,,https://list.am/en/item/16898388
Stone,No,Not available,4,42 sq.m.,2,1,from 3 m,2,Not available,Not available,No Renovation,"Nalbandyan street, Yerevan","$10,000",USD,"2 rooms, clean condition, in the central part of Sevvan city, very close to school, kindergarten, big supermarket, near the bus stop. Write to WhatsApp of the specified numberTranslated from Armenian",Nov-25-2022_14-04,,,,,https://list.am/en/item/18159489
Stone,No,Not available,3,36 sq.m.,2,1,from 2.8 m,3,Not available,,Euro Renovation,"Mamikonyan street 4, Martuni","$20,000",USD,"Վերանորոգված, չբնակեցված",Nov-25-2022_14-04,,,,,https://list.am/en/item/12361407
Stone,No,Not available,5,76 sq.m.,3,1,from 3 m,5,Open balcony,Not available,Cosmetic Renovation,"Lernagorts Street, Vardenis","4,500,000 ֏",AMD,"Vardenis ДОМ КВАРТИРА Վաճառվում է բնակարան շատ չոր ու հարմար քաղաք Վարդենիսում պատուհանները եվրո, բաղնիք-զուգարան կապիտալ վերանորոգած, մաքուր ապրելու տունա։ Գտնվումա 5-րդ հարկում արևկող, չի կաթում կրիշը նոր ենք սարգել։ ՌԵԱԼ ԳՆՈՐԴԻՆ ՍԱԿԱՐԿԵԼՒ tnerПродается квартира в очень сухом и благоустроенном городе Варденис, окна евро, ванная-туалет капитально отремонтирована, чистый жилой дом. Находится на 5 этаже крыша отремонтирована. РЕАЛЬНОМУ ПОКУПАТЕЛЮՀնարավոր է նաև վարձով ամսեկան 60000 դրամ",Nov-25-2022_14-04,,,,,https://list.am/en/item/17155412
