Type,Floor Area,Address,Price,Currency,Description,Datetime,Furniture,Elevator,Location from the Street,Entrance,Lease Type,Minimum Rental Period,Prepayment,Utility Payments,Links
Hotel,394 sq.m.,"Կայարանամերձ հրապարակ 1, Գյումրի","810,000 ֏",AMD,"Շիրակի մարզ, Գյումրի, կայարանամերձ հրապարակ 1, երկաթուղային կայարան:«Հարավկովկասյան երկաթուղի» ՓԲԸ-ն վարձակալության է հանձնում տարածքներ Գյումրու երկաթուղային կայարանի շենքի 2 հարկում (աջ կողմից) : Մանրածախ և գրասենյակային, հանգստի կազմակերպման կամ սննդի կետերի համար: Սենյակները ունեն բարձր առաստաղներ, կապիտալ վերանորոգված:Հարմար է գտնվելու վայրը և ուղևորափոխադրումների բարձր մակարդակը, ներառյալ զբոսաշրջությունը, Ձեր բիզնեսը կապահովի բազմաթիվ հաճախորդներով:Բոլոր հետաքրքրող հարցերով Դուք կարող եք զանգահարել հետևյալ հեռախոսահամարով՝(060) 46-32-91Ширакский марз, г. Гюмри, Привокзальная 1, ж/д станцияЗАО ""Южно-Кавказская железная дорога"" предоставляет в аренду помещения 2 этаже здания вокзала ст. Гюмри (с правой стороны) под торгово-офисные, развлекательные виды деятельности, либо пункты общественного питания. Помещения имеют высокие потолки, сделан капитальный ремонт.Удобное расположение и высокий пассажиропоток, в том числе туристический, обеспечит Ваш бизнес многочисленными клиентами.По всем интересующим вопросам Вы можете обратиться по тел.: (060) 46-32-91.",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/13636466
Retail Space,122 sq.m.,"Vazgen Sargsyan street, Gyumri","150,000 ֏",AMD,"122 sq/m area on Vazgen Sargsyan street, with all utilities, 380v electricity. The space can be used as a commercial, workshop, warehouse.Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18090712
Office Space,21 sq.m.,"Gortsaranayin Lane, Gyumri","80,000 ֏",AMD,"In the central part of Gyumri city, commercial containers are for rent, suitable for office-cosmetic work! With all utilities.Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18360831
Agricultural Space,4000 sq.m.,Shirak › Akhuryan,"150,000 ֏",AMD,"I rent 4 ha. Land, soil quality is high, irrigation water is right on the fieldTranslated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18360040
Industrial and Manufacturing,100 sq.m.,"Pushkin Street, Gyumri","100,000 ֏",AMD,"A bakery with necessary equipment is for rent. There is a stone oven for baking stone fingerlings, quality molds for baking somni and ""coffee"" bread, and a toaster for lavash. The workshop is provided with constant hot and cold water, three-phase electricity and gas. Ready for immediate use.Support for entering the market / existing cooperation/.Translated from Armenian",Nov-24-2022_22-32,Not available,Not available,Second Line,Common from the Street,Direct Lease,1 year,Without prepayment,Not included,https://list.am/en/item/18356564
Everything Else,70 sq.m.,Shirak › Artik,"100,000 ֏",AMD,"A newly built building with its legal documents is for rent, the area is 70 square metersTranslated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17637960
Office Space,80 sq.m.,Shirak › Gyumri,"200,000 ֏",AMD,"Վարձով է տրվում առեվտրային տարածք, նկուղ։երկարաժամկետсдается в аренду на длительныи срок торговая площадь-полуподвал-80м2",Nov-24-2022_22-32,Not available,Not available,First Line,Separate from the Street,Direct Lease,1 year,2 months,Not included,https://list.am/en/item/13812186
Automotive Service,36 sq.m.,"Улица Ширакаци 23/15, Гюмри","80,000 ֏",AMD,Помешения для ремонта машин. Есть все удобвства,Nov-24-2022_22-32,Available,Not available,First Line,Separate from the Street,Direct Lease,5 years,By Agreement,Not included,https://list.am/en/item/17542720
Retail Space,26 sq.m.,"Վահան Չերազի փողոց 8/2, Գյումրի","150,000 ֏",AMD,Commercial commercial area is for rent in the center of Gyumri. Sale is possible.Translated from Armenian,Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17864692
Automotive Service,105 sq.m.,"Shirakatsi street, Gyumri","100,000 ֏",AMD,"Car service point for rent. Which can also serve other purposes such as a bakery shop and others. If desired, I will install the necessary equipment. Is located on the first line next to the railway station. Make a callTranslated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17893160
Industrial and Manufacturing,1100 sq.m.,Shirak › Gyumri,"100,000 ֏",AMD,"An area can be rented, which can serve as a workshop.Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17604440
Office Space,1530 sq.m.,"Khrimyan Hayrik Highway, Gyumri","400,000 ֏",AMD,A huge two-story building is for rent on Khrimyan Hayrik Street in Gyumri. The area can serve as a factory.The total area of the third floor is 1000 square meters. Ceiling height-5.5The total area of the second floor is 470 square meters. The area is not renovated.The first floor is renovated and two rooms of 35 square meters and 25 square meters are for rent.Code G 96Translated from Armenian,Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18311813
Office Space,50 sq.m.,"Գյումրու խճուղի 1, Ախուրյան","2,500,000 ֏",AMD,"For rent or for sale (2.500.000 AMD) commercial space, on Main Street, 1st line.Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17679295
Multifunctional Space,720 sq.m.,"Alek Manukyan street 1, Gyumri","2,000 ֏",AMD,"3-storey building 720 m2 is for rent, each floor is 240 m2.There is a heating system. Hot-cold water. The 2nd floor has a separate entrance, partial rent is possible. Price is negotiableTranslated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17531618
Office Space,120 sq.m.,"Trdat Architector street 2, Gyumri","120,000 ֏",AMD,"120 sq. M. Is for rent. Office space in the beginning of Ani district in Gyumri. It has heating, security system, euro repaired.Office space. Gyumri, in GyumriTranslated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/12413328
Multifunctional Space,50 sq.m.,"Shahumyan street, Gyumri","150,000 ֏",AMD,"Commercial space for rentc. Gyumri, Shahumyan50 square meters: Total areaCapital renovatedUtility with all amenitiesOn the sunny sideSuitable for use as an office spaceRental price: AMD 150,000Code 8855Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18021670
Multifunctional Space,400 sq.m.,"Ռուսթավելի փողոց 62/4, Գյումրի","350,000 ֏",AMD,"In the center of the city (Sayat-Nova Rustaveli Intersection), Rustaveli Street, a four-story commercial space is for rent. The area of each floor is 100 sq/m, total 411 sq/m. Iron and glass doors, euro windows are installed. The space is capital renovated, available on each floor is an individual heating system with a heated floor and tiled bathrooms. The space can also be provided for rent with separate floors...(Half-room) 200,000 dramsFirst floor is occupied.Second floor 450,000 dramsThird floor 350,000 dramsThe space is provided for carrying out various activities, in particular for the banking system, office.Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17883770
Automotive Service,110 sq.m.,"Մովսես Խորենացի փողոց 1, Գյումրի","400,000 ֏",AMD,"Car repair shop for rentc. Gyumri, Movses Khorenatsi110 sq. M. Total areaUtility with all amenitiesCar service pointPartially renovatedRental price: 400,000 AMDCode 6424Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18089025
Automotive Service,153 sq.m.,"Vazgen Sargsyan street, Gyumri","130,000 ֏",AMD,"A car service point is for rentք ․ Gyumri, V ․ Sargsyan streetTotal area 153 square meters120 sq. M. Structure areaOfficeBathroomThe cost of the rent is 130,000 dramsCode 8534Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17147792
Functioning Business,100 sq.m.,"Մաքսիմ Գորկու փողոց 22, Գյումրի","400,000 ֏",AMD,The space can be converted to another businessTranslated from Armenian,Nov-24-2022_22-32,By agreement,Not available,First Line,Common from the Street,Direct Lease,1 year,By Agreement,Not included,https://list.am/en/item/18281908
Office Space,70 sq.m.,"Ալեք Մանուկյան փողոց 13, Գյումրի","120,000 ֏",AMD,"An area is for rent, which is suitable for use as an office. There are all the utilities. The area is located in front of the 7th school, next to Karona supermarket, at the beginning of Alek Manukyan street.Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17090207
Everything Else,7000 sq.m.,Shirak › Gyumri,"250,000 ֏",AMD,"A commercial area of 7000 square meters is for sale on the 25th km of the Gyumri-Yerjan section of the North-South highway. The area is located 50 meters from the highway, it is fenced, it includes different types of buildings with all communal facilities. The area is located on the slope of the gorge, from which a beautiful view of Mount Aragats opens. Due to its special location, it is convenient to renovate as a recreation area or other service facility.Price is negotiableTranslated from Armenian",Nov-24-2022_22-32,Available,Not available,First Line,Separate from the Street,Direct Lease,1 month,Without prepayment,Not included,https://list.am/en/item/17374382
Office Space,120 sq.m.,Shirak › Artik,"50,000 ֏",AMD,"For rent c. Near Artik Police, also for sale, call for details.Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18211111
Functioning Business,38 sq.m.,Shirak › Gyumri,"50,000 ֏",AMD,"The area is ready for playing computer games, there is 1 computer from 1 TV. (fs 4) table, chair, armchairdetails by callingTranslated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18294944
Automotive Service,1000 sq.m.,"Պարույր Սևակի փողոց 1, Գյումրի","100,000 ֏",AMD,A car with all the amenities and equipment is for rentTranslated from Armenian,Nov-24-2022_22-32,Available,Not available,First Line,Common from the Street,Direct Lease,3 months,1 month,Not included,https://list.am/en/item/17662090
Multifunctional Space,580 sq.m.,"Улица Левона Мадояна 118, Гюмри","1,200,000 ֏",AMD,"1этаж Полностью огремонтированное помещение280м2,полуподвал 300 м2 имеет оборудованную кухню",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18292151
Office Space,40 sq.m.,"Ախուրյանի խճուղի, Գյումրի","80,000 ֏",AMD,An area of 45 square meters is for rent on 11 streets of Akhuryan highway. Near the maternity hospital.Translated from Armenian,Nov-24-2022_22-32,Not available,Not available,First Line,Separate from the Street,Direct Lease,1 year,By Agreement,By Agreement,https://list.am/en/item/17487465
Retail Space,20 sq.m.,Shirak › Getk,"60,000 ֏",AMD,Bistro for rentTranslated from Armenian,Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17848412
Multifunctional Space,340 sq.m.,"Khrimyan Hayrik Highway, Gyumri","300,000 ֏",AMD,"Commercial space for rent or salec. Gyumri, Khrimyan Hayrik340 sq. M. Total areaUtility with all amenitiesOn the sunny sideMultipurpose propertyFirst lineBathroomHeating SystemRental price: 300,000 AMDSale price: $268,000Code 8655Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18273819
Multifunctional Space,784 sq.m.,"Garegin Nzhdeh Avenue 5, Gyumri","$1,000",USD,"Areas or areas for use for different purposes are for rent.It is suitable for use as an office space, diagnostic center, clinic, production area, food point (cafe, restaurant, club), credit organization, hotel, clothing store, supermarket, etc.The building has 2 floors, and there is a section on each floor, which is shared with another floor, see the pictures.On the first floor there is a functioning shop, a hairdressing salon, the second floor is not renovated. It will be repaired according to the customer's wish. It has a large fenced yard of 160 square meters, which can be used as a parking lot.The area is 150 meters away from Charles Aznavour Square, and 2 km away from the central square. It is for rent both in parts and in general.Price and terms by agreementTranslated from Armenian",Nov-24-2022_22-32,Not available,Not available,First Line,Common from the Street,Direct Lease,1 year,By Agreement,By Agreement,https://list.am/en/item/17283277
Multifunctional Space,300 sq.m.,Shirak › Gyumri,"$4,000",USD,"A newly built two-storey multifunctional area is for rent in the central part of Gyumri.The 1st floor of the area is a current business, the 2nd floor is a 5-room apartment.Total area: 300 square metersCondition: Fully renovatedCeiling height: 3.30The 2nd floor consists of:from the lobbyFrom 1 living roomFrom 1 kitchenFrom 3 bedrooms2 bathrooms1 open balconyThere is an auxiliary building with its own garage and summer kitchen.The area is heated by an individual system. Air conditioners are installed.• Kind Regards #AsatryanConsulting team:The best for you!Best for you!Luchshee for you!Lo mejor para ti!The best for you!最 适合 您Code 17506745Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17506745
Multifunctional Space,180 sq.m.,"Մանուշյան փողոց 2, Գյումրի","250,000 ֏",AMD,"A public space is for rent adjacent to Charles Aznavour Square. Euro and glass doors, Euro windows are installed, the floor is laminate, the bathroom is tiled, all communications are installed. Security, heating and ventilation, air conditioning, heating and air conditioning are installed. The area can be used especially for bank, clinic, laboratory and office activities.Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18248698
Multifunctional Space,294 sq.m.,"Garegin Nzhdeh Avenue 22/1, Gyumri","$260,000",USD,"The sale price of the property is $ 260,000, the rent price is 500,000 AMD. This universal four-storey building is for rent near the Marzpetaran. Մ. Area: Each floor of the building is 70 sq / m, tiled, provided with constant water, light, individual heating systems. The outside has glass doors, the windows are of European production. To serve all kinds of office, banking and for all kinds of services ․․․Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17758844
Office Space,180 sq.m.,Shirak › Gyumri,"400,000 ֏",AMD,"Վարձով է տրվում Գյումրիում գրասենյակ գույքով և կոմունալ բոլոր հարմարություններով ։ Մանրամասների համար զանգահարել նշված համարով։ Сдается офис в Гюмри со всеми коммунальными удобствами. Звоните по номеру, чтобы узнать подробности.",Nov-24-2022_22-32,Available,Not available,Other,Separate from the Street,Direct Lease,6 months,2 months,Not included,https://list.am/en/item/17468979
Office Space,25 sq.m.,"Նիկոլայ Ռիժկովի փողոց 5/1, Գյումրի","150,000 ֏",AMD,"Office space is for rent in the center of Gyumri, on Ryzhkov (Kirov) street, the area is 25 square meters. Մ. Details on the phone.Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17660864
Automotive Service,"11,111 sq.m.","Akhuryan Highway, Gyumri","50,000 ֏",AMD,For more information callTranslated from Armenian,Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/16760666
Industrial and Manufacturing,1200 sq.m.,Shirak › Azatan,$200,USD,"Տրվում է վարձով 1200 մ շնություն, կից 16000 մ (1.6հա) հողատարածքով։Շինությունը գտնվում է Գյումրի Երևան (M1) 4րդ կմ_ում։Сдается в аренду здание 1200 м, с прилегающим участком 16000 м (1,6 га) Здание расположено на 4 км Гюмри Ереван (М1)",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17480353
Office Space,85 sq.m.,"Akhuryan Highway, Gyumri","100,000 ֏",AMD,"It is for rent with a mandatory long-term deposit. For details, call the mentioned number. It is convenient for the office, shopping center. There are residential buildings all around.Sold by long term, with deposit, convenient for offices, and for trade. For details the bells…Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17504479
Multifunctional Space,325 sq.m.,"Rustaveli Street, Gyumri","$3,800",USD,"Commercial area is for rentQ ․ Gyumri, Rustaveli street325 sq. M. Total area:Hot առը cold waterWith partial propertySecurity number:Provision of designer lightsWith all utilitiesIt is also possible to install equipmentThe cost of the rent is $ 3-800Code 6646Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17909125
Office Space,23 sq.m.,"Garegin Nzhdeh Avenue, Gyumri","70,000 ֏",AMD,"Commercial area is for rentQ ․ Gyumri, Garegin Nzhdeh Avenue23 sq. M. Total area:Hot առը cold waterWith partial propertyWith all utilitiesCan be used as an office spaceThe cost of the rent is 70․000 AMDCode 7647Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17904823
Functioning Business,115 sq.m.,"Garegin Nzhdeh Avenue, Gyumri","200,000 ֏",AMD,"Existing business for rentQ ․ Gyumri, Garegin Nzhdeh115 sq. M. Total area:With property and equipmentIt is also given on separate floorsWith all utilitiesThe cost of the rent is 200,000 AMDCode 4493Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17904598
Retail Space,100 sq.m.,"Տերյան փողոց 118, Գյումրի","130,000 ֏",AMD,"A two-storey commercial area is for rentQ ․ Gyumri, Teryan street100 sq. M. Total area:With partial propertyIt is also given on separate floorsWith all utilitiesThe cost of the rent is 130,000 dramsThe cost of rent for one floor is 70,000 AMDCode 7493Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17904483
Multifunctional Space,90 sq.m.,"Լալայան փողոց 1, Գյումրի","100,000 ֏",AMD,"Commercial space for rentc. Gyumri Lalayan street90 square meters of living spaceCosmetically refurbishedUtility with all amenitiesOn the sunny sideRental price: AMD 100,000Code 8771Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/17616643
Everything Else,30 sq.m.,"Pushkin Street, Gyumri","70,000 ֏",AMD,"Commercial space for rentc. Gyumri, Pushkin street30 square meters: Total areaUtility with all amenitiesOn the sunny sideMultipurpose propertyRental price: 70,000 AMDCode 5611Translated from Armenian",Nov-24-2022_22-32,,,,,,,,,https://list.am/en/item/18143752
