Type,Construction Type,Floor Area,Furniture,Elevator,Location from the Street,Entrance,Address,Price,Currency,Description,Datetime,Parking,Links
Industrial and Manufacturing,Stone,2600 sq.m.,Not available,Not available,First Line,Separate from the Street,Aragatsotn › Aparan,$40,USD,"Urgently for sale residential land and building c. In Aparan. The purpose of the land is residential, the purpose of the building is industrial. You can use it for any purpose. It is located right on the roadside, first line, wide front. Certificate of ownership is available without any problems. Not pledged. The land area is 2600 square meters, the building is about 300 square meters. There is also a separate office building. The area is completely fenced. All the utilities are available: Sewer, gas, water, electricity. It has its own substation (Transformer) worth about $ 5,000. The building is tiled, there are 2 ready-made cold stores with its units. I AM JUST THE OWNER. For sale without an intermediary. To see the area, call and arrange in advance, because I live in Yerevan. The price is not final. We will come to an agreement with the one who has real money. Please call only real buyers who have money.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/13300409
Office Space,Stone,52 sq.m.,,,,,Aragatsotn › Talin,"8,000,000 ֏",AMD,Commercial space for sale in the center of Tallinn V. On the first floor of 24 Teryan Street. The space is given for long-term lease.Translated from Armenian,Nov-24-2022_22-03,,https://list.am/en/item/18181326
,,,,,,,Aragatsotn › Ashtarak,"$250,000",USD,"Ընդհանուր տարածքը 3000 քմ, որից 500 քմ-ը անասնագոմ,բնակելի տուն 48 քմ, պահեստ 60քմ: Նաև ունի 1800 քմ կից հողատարածք կարող եք օգտագործել գոմաղբի համար:Մշտական խմելու ջուր, ոռոգման ջուր, գազատար խողովակից գտնվում է 15 մ հեռու:Անասնագոմը ունի 2 ագրեգատ մեկը օգտագործված, մյուսը նոր:70 գլուխ խոշոր եղջերավոր, մեկը սերմացու ցուլիկ, 17 հղի, որոնք կծնեն հունիս-օգոստոս ամիսներին:Գինը սակարկելի, մանրամասների համար զանգահարեք:",Nov-24-2022_22-03,,https://list.am/en/item/14063025
Retail Space,Stone,17 sq.m.,Not available,Not available,Other,Common from the Courtyard,"Komitas St, Talin","1,500,000 ֏",AMD,"Շ Տ Ա Պ! Վաճառվում է կամ տրվում է վարձով ամսական՝ 20000 դրամ։17,5 քմ + 0,003 հաՀԱՐՑԵՐԻ և ՄԱՆՐԱՄԱՍՆԵՐԻ ՀԱՄԱՐ ԴԻՄԵԼ ՄԻԱՅՆ ՆՇՎԱԾ ՀԵՌԱԽՈՍԱՀԱՄԱՐՈՎ",Nov-24-2022_22-03,,https://list.am/en/item/14566496
Building,Stone,1228 sq.m.,Not available,Not available,Other,Separate from the Courtyard,Aragatsotn › Aghdzk,"$16,500",USD,"Land near the house, call or write for questions. There is also an exchange option with a matching price car.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/18135809
Retail Space,Stone,170 sq.m.,,,,,Aragatsotn › Karbi,"$130,000",USD,A 1500 m2 plot of land with a 170 m2 building is for saleIt is located on the Ashtarak-Apara highway.It is also available for rent.Translated from Armenian,Nov-24-2022_22-03,,https://list.am/en/item/17490632
Everything Else,Stone,116 sq.m.,Not available,Not available,First Line,Common from the Street,Aragatsotn › Ashtarak,"$52,000",USD,"A 116 square meter plot of land is for sale in Ashtarak city. There is a newly renovated building of 35 square meters. It is privatized. Free development. In the front part of the road, next to the school. It is also for rent.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/18096297
Warehouse,Stone,2500 sq.m.,,,,,Aragatsotn › Karbi,"$250,000",USD,"Refrigerator for sale in Ashtarak, Karbi village. The building is made of stone, completely renovated for a refrigerator. The power lines, the cooling system are new, ideal. It is sold with parcels, existing property, equipment. It is also possible to exchange with an apartment in Yerevan, in the Center.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/18043958
Everything Else,Wooden,25 sq.m.,,,,,Aragatsotn › Voskevaz,"$1,050",USD,"Վաճառվում է տնակ 9մ երկարությամբ, 2 սենյակ:Budka, tnak, domik, vagonբուդկա, տնակ, դոմիկ, վագոն",Nov-24-2022_22-03,,https://list.am/en/item/14256261
Agricultural Space,Wooden,8400 sq.m.,,,,,Aragatsotn › Aghdzk,"16,000,000 ֏",AMD,"URGENT!Arable land for sale. There is water for irrigation. The document is 8400 square meters, but the area is 10000 square meters, it is very suitable for establishing any garden.Salt (Canyon) NEGOTIABLETranslated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/17888386
Agricultural Space,Panels,230 sq.m.,,,,,Aragatsotn › Aparan,"$15,000",USD,Comfortable area for cattle breeding The area is completely asphalted with light and water for details call the price is negotiableTranslated from Armenian,Nov-24-2022_22-03,,https://list.am/en/item/17718012
Everything Else,Stone,50 sq.m.,By agreement,Not available,First Line,Separate from the Courtyard,Aragatsotn › Kosh,"6,000,000 ֏",AMD,"Semi-built building for sale in the village of Kosh, in the center of the village there is gas, electricity, water, the price is low, call real sellersTranslated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/18239523
Everything Else,Stone,3000 sq.m.,,,,,Aragatsotn › Ushi,"$98,000",USD,"Commercial space for sale in the village of Ushi, Aragatsotn marz. The total area of the land is 3000 square meters. It has a large facade on the street. There is a shop area, a bakery, where there are renovated rooms with their own bathrooms.Suitable for any activity.Call for detailed information.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/18077219
Everything Else,Cassette,25 sq.m.,,,,,Aragatsotn › Oshakan,"400,000 ֏",AMD,"10-12 meters, call for questionsTranslated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/16661121
Industrial and Manufacturing,Stone,1200 sq.m.,,,,,Aragatsotn › Talin,"$100,000",USD,Cattle farm 600 sq. M. 104 cows and 30 calves in full condition. Individual water bottles. Three-phase electricity. The gas is stuck. Grass. Warehouse. There is a building next to the 600 sq. M. Farm walls. 30 sq. M. The total area is about 2 hectares. There is no pasture. It is also suitable for other businesses.Translated from Armenian,Nov-24-2022_22-03,,https://list.am/en/item/17431803
Hotel,Stone,4500 sq.m.,By agreement,Not available,First Line,Separate from the Street,"Երևանյան փողոց 1, Աշտարակ","$750,000",USD,"An unprecedented offer for investors... Hotel for sale in Ashtarak cityA hotel complex is for sale in the city of Ashtarak.The area has a total area of 4500 square meters, the building has an area of 1330 square meters.23 hotel rooms, the number of which can be increased up to 28,23 bathrooms,2 saunas,2 indoor swimming pools,bakery,2 large kitchens,Security system. The entire area is equipped with cameras.The complex will work perfectly as a hotel, resort, and restaurant.For details, you can call the indicated phone number and the same numberwhatsapp (+ 374)viber (+ 374)Code SHA1Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/18339911
Everything Else,Stone,105 sq.m.,,,,,"Spandaryan Street, Talin","$48,000",USD,"A shop area is for sale in the center of Talin (3 Spandaryan street), near the square.ONLY REAL BUYERS CALLTranslated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/17954861
Everything Else,Monolith,2310 sq.m.,,,,,Aragatsotn › Ashtarak,"$45,000",USD,"On the left side of the Yerjan-Ashtarak highwaySecond line, high position. Dimensions of the foundation 13.5 m / 34 m. Irrigation.There is drinking water and electricity nearby.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/16590255
Agricultural Space,Stone,2759 sq.m.,,,,,Aragatsotn › Aragatsotn,"$70,000",USD,A farm with all its facilities is for sale.Office space is available.Utilities are provided with electricity and water.The area is completely monitored by cameras. The price is negotiable.Translated from Armenian,Nov-24-2022_22-03,,https://list.am/en/item/18210590
Functioning Business,Stone,4407 sq.m.,,,,,Aragatsotn › Ashtarak,"$1,000",USD,"An operating pig farm is for sale, 15 km away from Yerevan. The area is 4407 square meters. Designed for 1000 head. The area is fenced, has 24 sheds, constant water and three-phase electricity. Price is negotiable.#ferma #xozabucaran #anasnagom:Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/16211884
Hotel,Stone,3000 sq.m.,Not available,Not available,First Line,Separate from the Street,Aragatsotn › Parpi,"$197,000",USD,"A two-storey guest house with its mansard floor is for sale in Aragatsotn region, only 20 km away from Yerevan, in the lap of beautiful nature. The road is completely asphalted.The total area of the land is 3,000 square metersThe front part is 60 mThe building area is 342 square metersThe building is in zero condition. According to the project, the divisions are provided as follows:1st floor:lobby with its own reception-cafe-bar section-bathroom2nd floor4 private rooms, each with its own bathroom3rd deluxe rooms on the 3rd attic floorThe front part of the hotel is completely fenced, there is a parking lot. All the communications are available: Gas, electricity, water, sewerage, as well as three-phase electricity. The guest house is surrounded by a newly planted beautiful garden, where there are fruit and decorative trees.Due to its location ից position, the guest house offers a wonderful view of Ararat and Aragats mountains.The building with its adjacent land can also serve as a private house.• Kind Regards #AsatryanConsulting team:The best for you!Best for you!Luchshee for you!Lo mejor para ti!The best for you!最 适合 您Code 17199776Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/17199776
Multifunctional Space,Stone,8000 sq.m.,,,,,"3-րդ փողոց 4, 2-րդ փակուղի","$650,000",USD,"Region: AragatsotnCommunity: Karbi (Ushin village)Distance from Yerevan - 28 kmThe access road is asphalted.Historical and cultural place - a place of wonderful tourism developmentThe land area is 8000 square metersBuilding area - 500 square meters2 separate buildings8 bedrooms1 living room 60 sq. M.4 bar sections1 kitchen1 summer kitchen1 gym2 playrooms1 winery1 cellar1 shock bath1 indoor swimming pool1 outdoor swimming pool1 Football field (small)1 children's playgroundAll the communications are available.Heating is provided by a gas boiler.Fairytale winter gardenIt has a fairytale and green garden, where there are many fruit trees. Deer and flowers.The whole area is fenced with STONE FENCE H-2.50.Code 12285744Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/12285744
Multifunctional Space,Stone,4441 sq.m.,,,,,Aragatsotn › Ashtarak,"$750,000",USD,"TAR1_Վաճառվում է կոմերցիոն տարածք Աշտարակում: Տարածքն ապահովված է բոլոր հարմարություններով, հարմար է տարբեր բիզնես գործունեության համար: Շենքում առկա է 2 սաունա, 2 փակ լողավազան: Շենքը երեք հարկանի է, Ընդհանուր տարածքը՝ 4441 քմ է, շենքի քառակուսին ՝ 1381 քմ է, 3060 քմ հողատարածքն է: Շենքը պարսպապատ է, նախկինում է ծառայել է որպես հյուրանոց:Commercial space for sale in Ashtarak. The area is provided with all facilities, suitable for various business activities. There are 2 saunas, 2 indoor swimming pools in the building. The building has three floors, the total area is 4441 square meters, the square of the building is 1381 square meters, the land area is 3060 square meters. The building is fenced, it used to be a hotelПродается коммерческое помещение в Аштараке. Район обеспечен всеми удобствами, подходящими для различных видов деятельности. В здании 2 сауны, 2 крытых бассейна. Здание трехэтажное, общая площадь 4441 кв. М, площадь здания 1381 кв. М, площадь земельного участка 3060 кв. М.: Здание огорожено, раньше это был отель.Այլ մանրամասների համար կարող եք զանգահարել կամ գրելWHATSAPP + 374For more information you can call us or contact viaWHATSAPP + 374Для дополнительный информации звоните или пишите + 374",Nov-24-2022_22-03,,https://list.am/en/item/18170380
Industrial and Manufacturing,Stone,1200 sq.m.,,,,,Aragatsotn › Ashtarak,"$600,000",USD,"Own space without an intermediary.##Production area##The area is located in YerevanA tower on the highway.1200 square meters area, of which a building with 3 floors of 400 square meters each. 50 square meter aviary. Own substation 65 kv. Permanent drinking water.In the area there is:Fruit refrigerators, different sizes.100 square meters - 2 units80 square meters - 1 unit35 square meters - 1 unitTotal fruit storage 300-350 tons.The refrigerators are equipped with high-quality equipment.Apple procurement boxes.Apple orchard15,000 square meters (1.5 hectares) apple orchard. Well crafted.Black plum orchard400 square meters (0.4 hectare) black plum and Victoria orchard, 7 years old.Land:20000 square meters (2 hectares)fenced area. There are dwarf popok trees and apple trees in it. 3/5 stone building.Fruit dryerHigh-quality dryers of European production, with all its facilities. It is a ready-made dryer for the production of a large amount of dryer.The area is suitable for creating a recreation area.I am the owner.The territory is owned.The price is negotiable.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/16423133
Restaurant,Stone,577 sq.m.,Available,Not available,First Line,Common from the Street,Aragatsotn › Ashtarak,"$290,000",USD,"An operating restaurant-guest house is for sale in Ashtarak, on the river. There are 7 compartments with 2-room balcony on the 2nd floor, 3 besedkas, 7 * 6 m wine cellar, parking, yard, balcony TslnCode 17306Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/11381101
Functioning Business,Stone,1400 sq.m.,Available,Not available,Other,Separate from the Street,"3-րդ փողոց 4, 2-րդ փակուղի","$1,000,000",USD,"Cannery for sale in Karbi.4 buildings, separate boiler housecannerydried fruit factoryrefrigerator from 2 sections for 100 tonsown transformer stationSeparate 1.5 km drinking water line with a diameter of 32 mmadditional tanks for 100 tonnes and 30 tonnes of reserve waterfor separate own GRP gas supply3-storey office building with fully renovated modern building, 300 m2 with its propertyfood laboratorytelephone internet, equipment and etc.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/11398575
Multifunctional Space,Stone,1317 sq.m.,,,,,Aragatsotn › Byurakan,"$700,000",USD,"K-20630Վաճառվում է կոմերցիոն տարածք Բյուրականում, առաջին գիծ։ Տարածքը պետական վիճակում է, զրոյական մուտք։ Մուտքի դուռը և պատուհանները՝ եվրո։ էլ․ լարերը՝ փոխված։ Ունի եռաֆազ հոսանք, նկուղ, ձեղնահարկ, մշտական ջուր։ Ճակատի երկարությունը՝ 30մ։ Հողը՝ 1580քմ։Գործակալության միջնորդավճարը կազմում է 2 %: Ցուցադրությունների համար կնքվում է ցուցադրման պայմանագիր։ Խնդրում ենք Ձեզ մոտ ունենալ անձը հաստատող փաստաթուղթ։Commercial area for sale in Byurakan. The area is in the state condition and is stationed in the 1st line. Zero condition. The entrance door and windows are euro-based. The electric wires are newly changed. It has a three-phase electricity, cellar, attic and is supplied with constant water. The length of the forehead of the building is 30m. The total area of the land is 1580sq. M.The commission of the Real Estate Agency is 2%. For showing the real estate, a contract is signed. Please have a passport, ID or driving-license with You.",Nov-24-2022_22-03,,https://list.am/en/item/11542764
Retail Space,Panels,240 sq.m.,,,,,Aragatsotn › Talin,"14,000,000 ֏",AMD,"An area of public importance is for sale in Talin, at 26/12 Teryan street.The area is located on the 1st floor of a residential building. It has entrances from the yard and street.The area is not renovated.There is three-phase electricity.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/17604602
Multifunctional Space,Stone,183 sq.m.,By agreement,Not available,First Line,Common from the Street,"Grigor Narekaci street, Ashtarak","$200,000",USD,"City Ashtarak for sale or rent 183 sq. M. 3-storey multifunctional real estate with a total area.• The area is completely renovated, the floors are tiled, the bathroom is tiled, air conditioner is installed.• The area has stained glass windows.• All communications are available, gas, electricity, permanent water.• Very convenient to use for any type of business activity.• The lease option is being considered.Hurry up to buy or rent this unprecedented property.For other details, write or call the mentioned numbers.The area is displayed under a real estate display contract.Service commission - 0% of the sale price.Code MC065Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/17927854
Agricultural Space,Stone,6000 sq.m.,,,,,Aragatsotn › Aparan,"$300,000",USD,"The economy is completely newly built, the area is fenced with stone 2, the area is 6000 sq. M., the barn is 1800 sq. M., the building is 5 years old. About 800 meters from the river, there is an economic house, there are 5 houses, one is made full of euros, renovated with everything, with furniture and full accessories and equipment, one has a 22-meter front and is lined with the most expensive natural stones. There is a waterfall planned for hockey. It is made of very thin natural stones. There are 120 barbed wire gates. I do not exchange the price with the price of the item, I can only withdraw up to $ 50,000 car:Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/17495529
Multifunctional Space,Bricks,2500 sq.m.,Not available,Not available,First Line,Common from the Street,"Մայրուղի Աշտարակ - Փարպի 11, Աշտարակ","$135,000",USD,Commercial areaGas station:Own three-phase electricityYard wells from 50 to 70 tonsAsphaltOn the main roadTwo-way roadIt is clean related to paper sciencePermit for a gas stationTranslated from Armenian,Nov-24-2022_22-03,,https://list.am/en/item/17628270
Industrial and Manufacturing,Stone,345 sq.m.,Not available,Not available,First Line,Common from the Street,Aragatsotn › Ashtarak,"28,900,000 ֏",AMD,"The building is located in Sasunik, it is two-story, the foundation is reinforced concrete, the walls are made of two-row tuff stone, the roof is made of tin, with all utilities.The total area of the land is 645 square meters.Area area: 184.58 square meters.The area of the warehouse is 160.11 square meters.Code 2-20Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/12079492
Industrial and Manufacturing,Stone,400 sq.m.,Available,Not available,First Line,Separate from the Street,"Sisakyan St, Ashtarak","$60,000",USD,"It is located in Sasunik community. The total area is one thousand square meters; A partial version is possible. I WILL EXCHANGE, I will accept different offers.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/15382144
Multifunctional Space,Stone,400 sq.m.,Not available,Not available,Second Line,Common from the Street,Aragatsotn › Talin,"$55,000",USD,"The building is located in the city of Tallinn, a 400 square meter building on a 1,500 square meter fenced plot of land. It is intended for carrying out various types of activities, it can also serve as a house. Currently, to build a building of this type and in such a location, an amount equivalent to 120-130 thousand US dollars will be spent.Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/18251002
Restaurant,Stone,485 sq.m.,,,,,Aragatsotn › Talin,"10,000,000 ֏",AMD,"Գույքը գրավադրման արդյունքում հանդիսանում է Բանկի սեփականությունը:Արագածոտնի մարզ գ. Արտենի, Երևան Գյումրի 3 հասցեում հողամաս` 0.16 հա, շենք` 484.75 քմ. Պահակատուն` 10.08քմ. , ռեստորանային համալիրի տարածքը ընդհանուր պարսպապատված է: : Ռեստորանային համալիր, տարածքը ընդհանուր պարսպապատված է:Ներկայացվող գույքը կարող եք ձեռք բերել նաև Բանկի կողմից վարկավորման միջոցով՝ տվյալ պահին գործող վարկավորման պայմաններով և սակագներով:",Nov-24-2022_22-03,,https://list.am/en/item/6140947
Retail Space,Stone,206 sq.m.,Not available,Not available,First Line,Common from the Street,Aragatsotn › Ashtarak,"$195,000",USD,"Commercial space for sale In the tower, the busiest part of the city.The area is 206 square meters.The area is provided with all amenities.There is also a bathroom.It also has a plot of land and a basement, which can be used as a warehouse for raw materials.The area can be used for production and commercial purposes. The basement can serve as a warehouse for raw materials.Price: $195,000 negotiable.Code H0411Translated from Armenian",Nov-24-2022_22-03,,https://list.am/en/item/18157977
