Type,Construction Type,Floor Area,Floors in the Building,Number of Rooms,Number of Bathrooms,Furniture,Garage,Renovation,Land Area,Number of Guests,Children Are Welcome,Pets Allowed,Utility Payments,Prepayment,Address,Price,Currency,Description,Datetime,Amenities,Appliances,Links
Country House,Monolith,500 sq.m.,2,6,3+,Available,3 or more spots,Major Renovation,6000 sq.m.,8+,Yes,No,Included,By Agreement,Aragatsotn › Mughni,"80,000 ֏ daily",AMD,"A luxurious private house is for daily rent in Mughni.! ATTENTION The house is separate, fenced 6000 m2.* 5 bedrooms* 2 bathrooms* Pavilion for 40-50 people* Parking for 30 cars* open balcony* pool depth - 1.8, children - 90 cmThe house can accommodate 12-15 people per night.40-50 people without accommodation.Check in - 14:00:Check out - 12:00:* Friday, Saturday, Sunday and on non-working days the price is different.Code MughniTranslated from Armenian",Nov-24-2022_23-04,,,https://list.am/en/item/17737217
Country House,Monolith,1000 sq.m.,2,6,2,Available,3 or more spots,Major Renovation,6000 sq.m.,8+,Yes,No,Included,By Agreement,Aragatsotn › Mughni,"80,000 ֏ daily",AMD,"A luxurious private house is for daily rent in Mughni.! ATTENTION The house is separate, fenced 6000 m2.* 5 bedrooms* 2 bathrooms* Pavilion for 40-50 people* Parking for 30 cars* open balcony* pool depth - 1.8, children - 90 cmThe house can accommodate 12-15 people per night.40-50 people without accommodation.Check in - 14:00:Check out - 12:00:From Friday to Sunday, 90,000 drams.* Friday, Saturday, Sunday and on non-working days the price is different.Code MughniTranslated from Armenian",Nov-24-2022_23-04,,,https://list.am/en/item/17658266
Country House,Monolith,500 sq.m.,2,6,3+,Available,3 or more spots,Designer Renovation,6000 sq.m.,8+,Yes,No,Included,By Agreement,Aragatsotn › Mughni,"85,000 ֏ daily",AMD,"A luxurious private house is for daily rent in Mughni.! ATTENTION The house is separate, fenced 6000 m2.* 5 bedrooms* 2 bathrooms* Pavilion for 40-50 people* Parking for 30 cars* open balcony* pool depth - 1.8, children - 90 cmThe house can accommodate 12-15 people per night.40-50 people without accommodation.Check in - 14:00:Check out - 12:00:* Friday, Saturday, Sunday and on non-working days the price is different.Code MuxniTranslated from Armenian",Nov-24-2022_23-04,,,https://list.am/en/item/17806957
Country House,Monolith,1000 sq.m.,2,6,2,Available,3 or more spots,Designer Renovation,6000 sq.m.,8+,Yes,No,Included,By Agreement,Aragatsotn › Mughni,"80,000 ֏ daily",AMD,"A luxurious private house is for daily rent in Mughni.! ATTENTION The house is separate, fenced 6000 m2.* 5 bedrooms* 2 bathrooms* Pavilion for 40-50 people* Parking for 30 cars* open balcony* pool depth - 1.8, children - 90 cmThe house can accommodate 12-15 people per night.40-50 people without accommodation.Check in - 14:00:Check out - 12:00:* Friday, Saturday, Sunday and on non-working days the price is different.Code MughniTranslated from Armenian",Nov-24-2022_23-04,,,https://list.am/en/item/17710693
Country House,Stone,1000 sq.m.,1,4,2,Available,3 or more spots,Designer Renovation,600 sq.m.,8+,Yes,Yes,By Agreement,By Agreement,Aragatsotn › Mughni,"50,000 ֏ daily",AMD,Private house for daily rent in Mughni4 rooms3 bedrooms2 bathroomsSwimming poolpavilion for 70 peopleyard:Car parkingdishesbeddingbarbecuefireplace:Accommodation for 10-12 peoplePRICE VARIABLY DEPENDS ON NUMBER OF PERSONS DAYS.HOLIDAYS ON HOLIDAYS FRIDAY SATURDAY SUNDAY MORE VALUE.Translated from Armenian,Nov-24-2022_23-04,"TElevision, internet, swimming pool, fireplace, barbecue oven, gazebo","FRidge, stove, microwave, coffee maker, washing machine, water heater, iron",https://list.am/en/item/17364823
Country House,Stone,150 sq.m.,2,4,2,,,Major Renovation,1500 sq.m.,,,,,,Aragatsotn › Aparan,"20,000 ֏ daily",AMD,"If you are looking for cool and at the same time sunny places for your and your relatives' entertainment, then Aragats Guest House is the best option. The guest house is located in Ara area of Aragatsotn marz.A beautiful view of Mount Arai opens from the balcony.8-10 people can be accommodated in the guest house, and 20-25 people can be accommodated in the pavilion.Translated from Armenian",Nov-24-2022_23-04,,,https://list.am/en/item/18114722
Country House,Stone,690 sq.m.,2,3,1,Available,3 or more spots,Cosmetic Renovation,690 sq.m.,5,Yes,Yes,By Agreement,By Agreement,Aragatsotn › Ashtarak,"30,000 ֏ daily",AMD,"ATTENTION: You can call with the number registered under the same VATSAP as a regular number subscriber.Spend your beautiful everyday life and festive events in the ️ summer house in Ashtarak Agtsk community. 30,000 AMD for 5 people, 35,000 AMD for 10 people, and 10,000 AMD for overnight stay for 5 people.We do not provide the clay and barbecue skewers.Check-in 10:00, check-out 22:00 (without overnight stay), check-in 10:00, check-out the next day10:00 a. M. The distance from Yerevan to the summer house is 30 km. The summer house is given only to one collective (one family)Autumn, Winter, Spring also Khash seasonTranslated from Armenian",Nov-24-2022_23-04,,,https://list.am/en/item/17957257
Country House,Stone,800 sq.m.,2,4,1,,,Major Renovation,600 sq.m.,8+,Yes,Yes,Included,Without prepayment,Aragatsotn › Kosh,"30,000 ֏ daily",AMD,"The guest house is for daily rent for family vacations, as well as organizing events. It is intended for up to 20-40 people. The guest house has a comfortable pavilion and a 25 square meter pool where you can organize various events.Is provided,booth for 20 people-fireplace (with barbecue accessories, barbecue skewers, firewood)swimming poolsummer kitchen (with all amenities, dishes)PlayerAvailable ONLY without overnight accommodation.Check-in: 10:00 Check-out: 23:00YerevanHouse for rentSwimming poolClose to YerevanRecreation AreaFamily vacationLarge swimming poolSwimming pool for daily rentTranslated from Armenian",Nov-24-2022_23-04,,,https://list.am/en/item/18025584
Country House,Stone,150 sq.m.,1,4,1,Available,1 spot,Euro Renovation,4000 sq.m.,7,Yes,No,By Agreement,1 month,Aragatsotn › Katnaghbyur,"300,000 ֏ monthly",AMD,"СДАЕТСЯ собственный дом (от владельца) в марзе Арагацотн (в 55 километрах от Еревана, в 50 километрах от Гюмри, 40.381570, 43.938765)!Дом используется как дача.Имеются все необходимые удобства - холодная и горячая вода, отопление/охлаждение кондиционером, стиральная и посудомоечная машины, холодильник, газовая плита (пропан) с духовкой, посуда, ЖК телевизор, Android TV BOX с более 700 русскоязычными, белорусскими и украинскими IPTV каналами, широкополосный интернет + WiFi.Удобно для работы на удаленке. По соседству (в 20 метрах) живет семья, у которой по цене намного ниже рыночной можно покупать домашнее молоко, сыр, яйцо, топленое масло, мясо и т. Д. , а также обращаться по любым бытовым вопросам.В деревне есть несколько неплохих магазинчиков, где можно покупать срочно понадобившиеся продукты и продовольствие, а в 5-и километрах находится город Талин, где есть несколько супермаркетов и продовольственных магазинов, в которых можно делать более крупные покупки.Просторная гостиная, 3 спальни, полностью обставленная кухня.Входная дверь металлическая. Окна металлопластиковые.Плитки санузла испанские.Общая площадь – 150 кв. М. , площадь гостиной – 45 + 30 кв. М. , спален – 16, 12 и 12 кв. М. , кухни – 16 кв. М.Территория вся в зелени (огромный фруктовый сад)Минимальный срок аренды 1 месяц. Цена 300000 драм в месяц (плюс плата за электричество)Дом два раза сдавался через Airbnb и оба раза гости оставили очень положительный отзыв.ДОМ СВОБОДЕН С 1-ГО ДЕКАБРЯ.КаринаЗвонить на тот же самый номер, указанный в контактной информации, НО КОДОМ НЕ 093 а 094.",Nov-24-2022_23-04,"TElevision, internet, air conditioner, barbecue oven","FRidge, stove, dishwasher, washing machine, water heater, iron, hair dryer",https://list.am/en/item/17499859
House,Stone,1300 sq.m.,2,7,2,Available,3 or more spots,Designer Renovation,1308 sq.m.,8+,Yes,Yes,By Agreement,By Agreement,"Մեսրոպ Մաշտոցի փողոց 128, Օշական","$1,200 monthly",USD,Provided long termwith property and equipment.6 bedroomsinternetTranslated from Armenian,Nov-24-2022_23-05,,,https://list.am/en/item/18369154
Country House,Stone,600 sq.m.,2,5,2,,,Designer Renovation,450 sq.m.,8+,Yes,No,By Agreement,By Agreement,Aragatsotn › Mughni,"55,000 ֏ daily",AMD,A private house is for daily rent in Mughni2 storey4 bedroomsPavilion for 30-35 peopleswimming poolbarbecue bottlegrilltoasterkettlegas stoveA wonderful place to spend your vacation.BOOK IN ADVANCE!Code A-107Translated from Armenian,Nov-24-2022_23-05,,,https://list.am/en/item/18230252
Country House,Stone,50 sq.m.,1,1,1,,,Designer Renovation,"60,000 sq.m.",,,,,,"Արագածի փողոց 38, Օշական","60,000 ֏ daily",AMD,Pool and summer kitchen suitable for organizing eventsTranslated from Armenian,Nov-24-2022_23-05,,,https://list.am/en/item/18274464
House,Stone,230 sq.m.,3,6,3+,,,Major Renovation,1200 sq.m.,,,,,,"Ashtarak highway, Yerevan","850,000 ֏ monthly",AMD,"Տրվում է երկարաժամկետ վարձով 3 հարկանի հարմարավետ առանձնատում:Տունը ունի`Լողավազանսաունաայգիտաղավար (խորավածի հարմարանքով)խաղասենյակ (բիլիարդի սեղանով)Տունը կապիտալ վերանորոգված է: Ապահովված է բոլոր հարմարություններով: Գտնվում է Աշտարակ տանող խճուղու վրա:! Չի տրվում օրավարձով, միայն երկարաժամկետ:",Nov-24-2022_23-05,,,https://list.am/en/item/14334047
Country House,Monolith,340 sq.m.,2,4,2,,,Partial Renovation,1500 sq.m.,8+,Yes,Yes,Not included,By Agreement,"Grigor Lusavorich street, Mughni","600,000 ֏ monthly",AMD,"A private house is for rent, 20 km from Yerevan, in the Mughni district of Ashtarak, next to the Holy Gevorg Church.There is permanent water, electricity, there are fruit trees in the garden, the house is unfurnished and partially renovated.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17888374
House,Panels,85 sq.m.,2,2,1,Available,Not available,Euro Renovation,,4,Yes,Yes,Not included,By Agreement,Aragatsotn › Ashtarak,"25,000 ֏ daily",AMD,"Newly renovated, house with very beautiful views is for rent. It is for daily and monthly rent, with property, call for details.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17795896
Country House,Stone,220 sq.m.,2,5,2,,,Euro Renovation,1000 sq.m.,7,Yes,Yes,By Agreement,By Agreement,Aragatsotn › Byurakan,"20,000 ֏ daily",AMD,"Сдается весь дом, а также отдельные комнаты. Дом находится в дачном участке посёлка. Рассматриваем семьи на длительный срок проживания. Цена указана за комнату. Подробности по телефону.",Nov-24-2022_23-05,,,https://list.am/en/item/18047165
Country House,Stone,1000 sq.m.,1,4,2,Available,1 spot,Major Renovation,800 sq.m.,7,Yes,Yes,Not included,1 month,Aragatsotn › Ashtarak,"350,000 ֏ monthly",AMD,"A private house-summer house is for rent in the village of Nazrvan (Khazaravan) near the city of Ashtarak. 25 km from Yerevan.It has 4 rooms, 2 bathrooms, a fireplace, it is furnished, equipped with all utilities, wifi, taxi, cameras,There is also a grill, toaster, gazebo, outdoor kitchen, table tennis,For details, please call the indicated phone number.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18350071
House,Stone,360 sq.m.,2,5,3+,Available,Not available,Designer Renovation,800 sq.m.,8+,Yes,Yes,Included,By Agreement,Aragatsotn › Ashtarak,"70,000 ֏ daily",AMD,"Costa Rica Ashtarak - Mansion in Ashtarak——The private house is provided in 2 versions: With and without overnight accommodation.——* swimming pool* booth - 40 people* grill (closed)* 6 bedrooms* large living room* kitchen* green yard——Without overnight stay:** 14:00-23:00** 70,000** 40 people——Overnight:** 14:00-12:00** 100,000** in the afternoon: 40 people** at night: 14 people——Call for details, mention Costa Rica Ashtarak when calling...——A towerdaily wageprivate househouses for rentreal estaterenthousesper diemNew YearNew YearCode CostaRicTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18008311
Country House,Monolith,1000 sq.m.,2,6,3+,Available,3 or more spots,Designer Renovation,6000 sq.m.,8+,Yes,No,Included,By Agreement,Aragatsotn › Mughni,"85,000 ֏ daily",AMD,"A luxurious private house in Mughni is for daily rent.! ATTENTION The house is detached, fenced 6000 m2.* 5 bedrooms* 2 bathrooms* Booth: 40-50 people* 30 car parking spaces* open balcony* pool depth: 1.8, children's section: 90 cmThe house can accommodate 12-15 people overnight.40-50 people without overnight accommodation.Check in (entrance) – 14:00Check out - 12:00* The price is different on Friday, Saturday, Sunday and non-working days.Code Mughni1Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18079010
House,Stone,350 sq.m.,3,6,2,,,Major Renovation,600 sq.m.,,,,,,"Մուղնի գյուղ 157, Աշտարակ","$1,400 monthly",USD,"The house is available for rent from September 1. The house has 4 bedrooms, 2 living rooms, 2 bathrooms, 2 kitchens, 3 open balconies, swimming pool, pergola, pavilion with barbecue grill, heating (lamborgini), internet, hot and cold water, garden. For long term rent.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18037225
Country House,Stone,500 sq.m.,2,6,3+,Available,3 or more spots,Major Renovation,6000 sq.m.,8+,Yes,No,Included,By Agreement,Aragatsotn › Mughni,"85,000 ֏ daily",AMD,"A two-storey private house is for daily rent in Mughni.* 5 bedrooms (2 bedrooms double on the 1st floor, 3 bedrooms ․ triple on the 2nd floor* 1 living room* Fireplace* pavilion for 50 people* parking in your own yard* 6 hectares of green, fenced area* swimming pool for adults - 1.8 depth, for children - 90 cmCheck in - 14:00:Check out - 12:00:Up to 15 people can stay overnight in the house.The price varies according to the number of people։ days.Call in advance to make a reservation.Code MughniTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/14179099
Country House,Stone,180 sq.m.,1,5,3+,Available,3 or more spots,Major Renovation,2000 sq.m.,8+,Yes,Yes,Not included,By Agreement,Aragatsotn › Karbi,"80,000 ֏ daily",AMD,"The house is for daily rent, for leisure and events.Distance from Yerevan 15 km.Designed for up to 40 people.Completely fenced, with a beautiful view.Summer kitchen, hot and cold water.Outdoor swimming pool.Wardrobe, bathroom, shower.Green area, chat rooms.Swings, drums.Mangal, tonir with all its accessories.Dishes for 40 people, gas stove, refrigerator, freezer.High quality music.Free wifi, parking.No overnight stay.Code k-01Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17981773
Country House,Stone,165 sq.m.,1,5,1,Available,3 or more spots,Designer Renovation,1500 sq.m.,8+,Yes,Yes,Not included,By Agreement,Aragatsotn › Ohanavan,"120,000 ֏ daily",AMD,"A private house is for rent in Ohanavan community of Ashtarak, on the bank of a gorge.The one-storey private house is capitally renovated with modern design solutions.It is fenced, the total area is 1500 square meters (only the private house is 165 square meters)The house has 3 bedrooms, a large living room, a large hall է is provided with all the amenities for rest. It is furnished with high-quality foreign furniture, equipped with dishes and other necessary conditions. The plumbing is entirely of high quality Italian production.There is a high-quality swimming pool with attached wooden decks, outdoor BAR and outdoor bath (shower)In the yard there is a chat room (bisedka) with a wooden roof, a barbecue, a large orchard. The park offers a wonderful view of Mount Ara ի Kasis gorge սար Mount Masis.The nearest tourist places are Saghmosavank, Mughni church, St. Sargis church in Ushi.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/16636236
Country House,Stone,200 sq.m.,2,4,3+,,,Designer Renovation,3000 sq.m.,8+,Yes,Yes,Included,By Agreement,Aragatsotn › Ashtarak,"60,000 ֏ daily",AMD,"Summer house for rent in Nazrvan village of Ashtarak for daily or monthly rent (500,000 AMD) 10-12 people can stay overnight. The price for overnight stay is different. With a great view and all utilities. It has a summer kitchen, a swimming pool, pavilions for 40 and 20 people. It is located 20 km from Yerevan. You can spend your family and friends vacation with us. Call in advance to book. Օրավարձով առանձնատուն Աշտարակում։ 091039310 Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18022999
House,Stone,90 sq.m.,2,3,2,Available,Not available,Designer Renovation,980 sq.m.,8+,Yes,No,By Agreement,By Agreement,Aragatsotn › Ohanavan,"50,000 ֏ daily",AMD,"A very nice two-story private house in Dilijan is available for daily rent, which has 3 bedrooms, a spacious living room, kitchen and 2 bathrooms. Outside, it has a pavilion, a swimming pool, a green garden. It accommodates 10 people overnight.Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18170360
Country House,Stone,180 sq.m.,1,3,3+,By agreement,Not available,Designer Renovation,540 sq.m.,8+,Yes,No,By Agreement,By Agreement,Tavush › Dilijan,"100,000 ֏ daily",AMD,"Comfortable villa in Dilijan. The house is quality renovated and modern design. Both in the house and in the yard there are all necessary apartments for a good rest. The yard has a large garden, a gazebo for 40 guests, barbecue and barbecue. The house itself has 3 bedrooms, 3 bathrooms, a fully equipped kitchen and a spacious living room. The house has an access to the forest, it also has a balcony where you can sit and relax.To show on the mapTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/16896275
House,Stone,500 sq.m.,4+,6,3+,,,Major Renovation,500 sq.m.,,,,,,Aragatsotn › Ashtarak,"$3,000 monthly",USD,"A four-story private house in Ashtarak is for rent. The surface of the land is 500 square meters, and the building is 500 square meters. It is in excellent condition, with a beautiful view from the balcony of the house. It has five bedrooms, each with its own bathroom. The house has two air conditioners and has a solar system, the electricity in the house is free. It also has several outdoor terraces and a summer kitchen. It is provided with necessary furniture and appliances. For more information call: EdgarCode 1448Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17706064
House,Panels,100 sq.m.,1,4,2,,,Major Renovation,500 sq.m.,,,,,,"Marshal Baghramyan St, Aparan","60,000 ֏ daily",AMD,"JRAMBAR REST HOUSE family and friendly recreation zone. Aragatsotn marz, c. Reservoir Call to reserveTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/18177679
Country House,Stone,180 sq.m.,1,5,3+,Not available,Not available,Major Renovation,2000 sq.m.,1,Yes,Yes,Included,Without prepayment,Aragatsotn › Ashtarak,"50,000 ֏ daily",AMD,"The courtyard part of the mansion is available for daily rent, for organization of recreation and events.The distance from Yerevan is 15 km, Karbi, designed for up to 40 people. Fully fenced, with a beautiful view.Summer kitchen, hot and cold waterOutdoor swimming poolDressing room, bathroom, showerGreen area, chat roomsSwings, tapchansGrill, toaster with all its accessoriesDishes for 40 people, gas stove, refrigerator, freezer,High quality musicFree wifi, parkingNo overnight stayEntry from 11:00 to 23:00Translated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17685568
Country House,Stone,690 sq.m.,2,3,1,Available,3 or more spots,Partial Renovation,690 sq.m.,8+,Yes,Yes,By Agreement,By Agreement,Aragatsotn › Ashtarak,"30,000 ֏ daily",AMD,"Spend your beautiful everyday life and festive events in Ashtarak Agtsq community. The swimming pool is closed since October, the house with heating, the barbecue is for rent. It is given for 5 people: 30,000 drams, for 10 people: 35,000 drams, and with an extra charge for 5 people: 10,000 drams.We do not provide the pitchfork and barbecue skewers. The distance from Yerevan to the summer house is 30 km. The summer house is given only to one collective (family)Autumn, Winter, Spring also Khash seasonTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17898326
Country House,Stone,200 sq.m.,3,4,2,Available,3 or more spots,Major Renovation,1000 sq.m.,8+,Yes,No,Not included,By Agreement,Aragatsotn › Ushi,"50,000 ֏ daily",AMD,"There is a daily rental area for organizing your vacation or events. The summer house is located in the village of Ushi, Ashtarak. St. Sargis monastery complex built in the 19th century. Call in advance to make a reservationTranslated from Armenian",Nov-24-2022_23-05,,,https://list.am/en/item/17890690
